"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","uID","FullSampleName","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","FHB.DON.content...ppm.CO_321.0001154","FHB.grain.incidence.....CO_321.0001155","FHB.incidence.....CO_321.0001149","FHB.severity.....CO_321.0001440","FHB.disease.index.....CO_321.0501030"
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85647,"KS160458S.1","KS160458S.1","KS160458S.1","KS160458S-1","plot",90705,"RGON_2022_FHB-PLOT600",1,2,600,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88877,"KS160855S.4","KS160855S.4","KS160855S.4","KS160855S-4","plot",90461,"RGON_2022_FHB-PLOT601",1,2,601,NA,NA,"test",NA,NA,NA,30,16.6666666666667,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88293,"KS160720S.1","KS160720S.1","KS160720S.1","KS160720S-1","plot",90958,"RGON_2022_FHB-PLOT602",1,2,602,NA,NA,"test",NA,NA,NA,30,13.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85621,"KS160563S.2","KS160563S.2","KS160563S.2","KS160563S-2","plot",90951,"RGON_2022_FHB-PLOT603",1,2,603,NA,NA,"test",NA,NA,NA,40,17.5,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86536,"KS14FHB0599M.2","KS14FHB0599M.2","KS14FHB0599M.2","KS14FHB0599M-2","plot",90691,"RGON_2022_FHB-PLOT604",1,2,604,NA,NA,"test",NA,NA,NA,20,15,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86411,"KS141050K.10","KS141050K.10","KS141050K.10","KS141050K-10","plot",90873,"RGON_2022_FHB-PLOT605",1,2,605,NA,NA,"test",NA,NA,NA,40,15,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86024,"KS140064M.1","KS140064M.1","KS140064M.1","KS140064M-1","plot",90546,"RGON_2022_FHB-PLOT606",1,2,606,NA,NA,"test",NA,NA,NA,0,0,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85162,"KS14FHB0732M.4","KS14FHB0732M.4","KS14FHB0732M.4","KS14FHB0732M-4","plot",90633,"RGON_2022_FHB-PLOT607",1,2,607,NA,NA,"test",NA,NA,NA,30,23.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85998,"KS140794K.8","KS140794K.8","KS140794K.8","KS140794K-8","plot",91034,"RGON_2022_FHB-PLOT608",1,2,608,NA,NA,"test",NA,NA,NA,30,16.6666666666667,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87015,"KS140732K.2","KS140732K.2","KS140732K.2","KS140732K-2","plot",90858,"RGON_2022_FHB-PLOT609",1,2,609,NA,NA,"test",NA,NA,NA,50,12,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",84929,"TX15A001482.19AZ16","TX15A001482.19AZ16","TX15A001482.19AZ16","TX15A001482-19AZ16","plot",90619,"RGON_2022_FHB-PLOT61",1,1,61,NA,NA,"test",NA,NA,NA,10,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85656,"KS130403M.3","KS130403M.3","KS130403M.3","KS130403M-3","plot",91074,"RGON_2022_FHB-PLOT610",1,2,610,NA,NA,"test",NA,NA,NA,20,25,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86045,"CO19S129W","CO19S129W","CO19S129W","CO19S129W","plot",90922,"RGON_2022_FHB-PLOT611",1,2,611,NA,NA,"test",NA,NA,NA,40,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87570,"CO19S091W","CO19S091W","CO19S091W","CO19S091W","plot",90752,"RGON_2022_FHB-PLOT612",1,2,612,NA,NA,"test",NA,NA,NA,60,11.6666666666667,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88935,"CO19S088W","CO19S088W","CO19S088W","CO19S088W","plot",90489,"RGON_2022_FHB-PLOT613",1,2,613,NA,NA,"test",NA,NA,NA,70,12.8571428571429,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85496,"CO19S085W","CO19S085W","CO19S085W","CO19S085W","plot",91064,"RGON_2022_FHB-PLOT614",1,2,614,NA,NA,"test",NA,NA,NA,60,13.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87380,"CO19S076R","CO19S076R","CO19S076R","CO19S076R","plot",90496,"RGON_2022_FHB-PLOT615",1,2,615,NA,NA,"test",NA,NA,NA,50,12,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89693,"CO19S069W","CO19S069W","CO19S069W","CO19S069W","plot",90834,"RGON_2022_FHB-PLOT616",1,2,616,NA,NA,"test",NA,NA,NA,50,18,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87763,"CO19S038R","CO19S038R","CO19S038R","CO19S038R","plot",91093,"RGON_2022_FHB-PLOT617",1,2,617,NA,NA,"test",NA,NA,NA,60,21.6666666666667,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",84927,"CO19410R","CO19410R","CO19410R","CO19410R","plot",90662,"RGON_2022_FHB-PLOT618",1,2,618,NA,NA,"test",NA,NA,NA,60,21.6666666666667,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86260,"CO19393R","CO19393R","CO19393R","CO19393R","plot",90450,"RGON_2022_FHB-PLOT619",1,2,619,NA,NA,"test",NA,NA,NA,50,18,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88389,"TX19AS1543","TX19AS1543","TX19AS1543","TX19AS1543","plot",90765,"RGON_2022_FHB-PLOT62",1,1,62,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88061,"CO19391R","CO19391R","CO19391R","CO19391R","plot",90757,"RGON_2022_FHB-PLOT620",1,2,620,NA,NA,"test",NA,NA,NA,60,20,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89420,"CO19233R","CO19233R","CO19233R","CO19233R","plot",90575,"RGON_2022_FHB-PLOT621",1,2,621,NA,NA,"test",NA,NA,NA,60,23.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87772,"CO19041R","CO19041R","CO19041R","CO19041R","plot",91054,"RGON_2022_FHB-PLOT622",1,2,622,NA,NA,"test",NA,NA,NA,60,23.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",84932,"CO19D322R","CO19D322R","CO19D322R","CO19D322R","plot",90841,"RGON_2022_FHB-PLOT623",1,2,623,NA,NA,"test",NA,NA,NA,90,16.6666666666667,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85069,"CO19D304R","CO19D304R","CO19D304R","CO19D304R","plot",90746,"RGON_2022_FHB-PLOT624",1,2,624,NA,NA,"test",NA,NA,NA,80,16.25,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88568,"CO19D255W","CO19D255W","CO19D255W","CO19D255W","plot",90815,"RGON_2022_FHB-PLOT625",1,2,625,NA,NA,"test",NA,NA,NA,0,0,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87251,"CO19D223W","CO19D223W","CO19D223W","CO19D223W","plot",90488,"RGON_2022_FHB-PLOT626",1,2,626,NA,NA,"test",NA,NA,NA,60,20,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85043,"CO19D087R","CO19D087R","CO19D087R","CO19D087R","plot",90737,"RGON_2022_FHB-PLOT627",1,2,627,NA,NA,"test",NA,NA,NA,60,25,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",84698,"TAM.107","TAM.107","TAM.107","TAM 107,TAM-107","plot",90981,"RGON_2022_FHB-PLOT628",1,2,628,NA,NA,"test",NA,NA,NA,40,27.5,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88559,"CO19D042W","CO19D042W","CO19D042W","CO19D042W","plot",90599,"RGON_2022_FHB-PLOT629",1,2,629,NA,NA,"test",NA,NA,NA,0,0,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88003,NA,NA,"TX19A001467","TX19A001467","plot",90536,"RGON_2022_FHB-PLOT63",1,1,63,NA,NA,"test",NA,NA,NA,20,15,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86826,"CO19D040W","CO19D040W","CO19D040W","CO19D040W","plot",90658,"RGON_2022_FHB-PLOT630",1,2,630,NA,NA,"test",NA,NA,NA,100,21,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",84916,NA,NA,"CO18SFD009W","CO18SFD009W","plot",90505,"RGON_2022_FHB-PLOT631",1,2,631,NA,NA,"test",NA,NA,NA,70,20,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85095,NA,NA,"CO18D297R","CO18D297R","plot",90999,"RGON_2022_FHB-PLOT632",1,2,632,NA,NA,"test",NA,NA,NA,80,15,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",84915,NA,NA,"CO18D007W","CO18D007W","plot",90907,"RGON_2022_FHB-PLOT633",1,2,633,NA,NA,"test",NA,NA,NA,90,23.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85598,"CO18922W","CO18922W","CO18922W","CO18922W","plot",90646,"RGON_2022_FHB-PLOT634",1,2,634,NA,NA,"test",NA,NA,NA,70,17.1428571428571,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87722,"CO18228RA","CO18228RA","CO18228RA","CO18228RA","plot",90913,"RGON_2022_FHB-PLOT635",1,2,635,NA,NA,"test",NA,NA,NA,90,30,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",84762,"CO18042RA","CO18042RA","CO18042RA","CO18042RA","plot",90586,"RGON_2022_FHB-PLOT636",1,2,636,NA,NA,"test",NA,NA,NA,80,17.5,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",84833,"CO18035RA","CO18035RA","CO18035RA","CO18035RA","plot",90679,"RGON_2022_FHB-PLOT637",1,2,637,NA,NA,"test",NA,NA,NA,60,20,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85139,"CO17449R","CO17449R","CO17449R","CO17449R","plot",91077,"RGON_2022_FHB-PLOT638",1,2,638,NA,NA,"test",NA,NA,NA,60,18.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",84917,"CO16SF067","CO16SF067","CO16SF067","CO16SF067","plot",90697,"RGON_2022_FHB-PLOT639",1,2,639,NA,NA,"test",NA,NA,NA,30,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85654,"TX19A001366","TX19A001366","TX19A001366","TX19A001366","plot",90569,"RGON_2022_FHB-PLOT64",1,1,64,NA,NA,"test",NA,NA,NA,10,90,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",84896,"CO16SF032","CO16SF032","CO16SF032","CO16SF032","plot",90554,"RGON_2022_FHB-PLOT640",1,2,640,NA,NA,"test",NA,NA,NA,80,15,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85144,NA,NA,"CO16SF027","CO16SF027","plot",90748,"RGON_2022_FHB-PLOT641",1,2,641,NA,NA,"test",NA,NA,NA,40,20,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85435,"OK18205","OK18205","OK18205","OK18205","plot",90924,"RGON_2022_FHB-PLOT642",1,2,642,NA,NA,"test",NA,NA,NA,80,22.5,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88960,"OK21DTR1724.63W","OK21DTR1724.63W","OK21DTR1724.63W","OK21DTR1724-63W","plot",90971,"RGON_2022_FHB-PLOT643",1,2,643,NA,NA,"test",NA,NA,NA,60,18.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88134,"OK21DTR1723.15W","OK21DTR1723.15W","OK21DTR1723.15W","OK21DTR1723-15W","plot",90568,"RGON_2022_FHB-PLOT644",1,2,644,NA,NA,"test",NA,NA,NA,70,18.5714285714286,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88178,"OK21DTR1721.63W","OK21DTR1721.63W","OK21DTR1721.63W","OK21DTR1721-63W","plot",91009,"RGON_2022_FHB-PLOT645",1,2,645,NA,NA,"test",NA,NA,NA,50,12,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87291,"OK21DTR1721.147W","OK21DTR1721.147W","OK21DTR1721.147W","OK21DTR1721-147W","plot",90672,"RGON_2022_FHB-PLOT646",1,2,646,NA,NA,"test",NA,NA,NA,70,11.4285714285714,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85663,"OK21DTR1715.58","OK21DTR1715.58","OK21DTR1715.58","OK21DTR1715-58","plot",90577,"RGON_2022_FHB-PLOT647",1,2,647,NA,NA,"test",NA,NA,NA,60,13.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89117,"OK21DTR1715.18","OK21DTR1715.18","OK21DTR1715.18","OK21DTR1715-18","plot",90847,"RGON_2022_FHB-PLOT648",1,2,648,NA,NA,"test",NA,NA,NA,50,16,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89321,"OK21DTR1714.76","OK21DTR1714.76","OK21DTR1714.76","OK21DTR1714-76","plot",90741,"RGON_2022_FHB-PLOT649",1,2,649,NA,NA,"test",NA,NA,NA,70,21.4285714285714,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85639,"TX19A001362","TX19A001362","TX19A001362","TX19A001362","plot",90839,"RGON_2022_FHB-PLOT65",1,1,65,NA,NA,"test",NA,NA,NA,20,10,NA
